time_ms,gyro_uncal_x,gyro_uncal_y,gyro_uncal_z,accel_uncal_x,accel_uncal_y,accel_uncal_z
416,0.0012217304902151227,0.0007635815418325365,0.0003054326225537807,-0.12502498924732208,0.05922235921025276,9.855438232421875
430,0.0003054326225537807,0.0019853119738399982,0.0013744467869400978,-0.12502498924732208,0.05922235921025276,9.855438232421875
434,0.0003054326225537807,0.0019853119738399982,0.0013744467869400978,-0.12023933976888657,0.06400800496339798,9.850652694702148
447,0.0009162978967651725,0.0025961773935705423,0.0003054326225537807,-0.12023933976888657,0.06400800496339798,9.850652694702148
452,0.0009162978967651725,0.0025961773935705423,0.0003054326225537807,-0.12502498924732208,0.06400800496339798,9.855438232421875
465,0.00015271631127689034,0.00015271631127689034,0.0024434609804302454,-0.12502498924732208,0.06400800496339798,9.855438232421875
470,0.00015271631127689034,0.00015271631127689034,0.0024434609804302454,-0.1339980661869049,0.05922235921025276,9.841081619262695
483,-0.00015271631127689034,0.0013744467869400978,0.001527163083665073,-0.1339980661869049,0.05922235921025276,9.841081619262695
488,-0.00015271631127689034,0.0013744467869400978,0.001527163083665073,-0.12502498924732208,0.05922235921025276,9.865009307861328
501,-0.0003054326225537807,0.0013744467869400978,0.0024434609804302454,-0.12502498924732208,0.05922235921025276,9.865009307861328
506,-0.0003054326225537807,0.0013744467869400978,0.0024434609804302454,-0.12502498924732208,0.06400800496339798,9.855438232421875
519,-0.001527163083665073,0.0012217304902151227,0.001832595793530345,-0.12502498924732208,0.06400800496339798,9.855438232421875
524,-0.001527163083665073,0.0012217304902151227,0.001832595793530345,-0.11545369029045105,0.06400800496339798,9.860223770141602
537,0.0012217304902151227,-0.0003054326225537807,0.0012217304902151227,-0.11545369029045105,0.06400800496339798,9.860223770141602
541,0.0012217304902151227,-0.0003054326225537807,0.0012217304902151227,-0.12023933976888657,0.06400800496339798,9.831509590148926
555,0.0024434609804302454,-0.00015271631127689034,0.001832595793530345,-0.12023933976888657,0.06400800496339798,9.831509590148926
559,0.0024434609804302454,-0.00015271631127689034,0.001832595793530345,-0.129810631275177,0.0687936544418335,9.836296081542969
573,-0.00015271631127689034,0.0010690141934901476,0.0010690141934901476,-0.129810631275177,0.0687936544418335,9.836296081542969
577,-0.00015271631127689034,0.0010690141934901476,0.0010690141934901476,-0.11545369029045105,0.05922235921025276,9.850652694702148
591,-0.0010690141934901476,0.0022907445672899485,0.0013744467869400978,-0.11545369029045105,0.05922235921025276,9.850652694702148
595,-0.0010690141934901476,0.0022907445672899485,0.0013744467869400978,-0.12023933976888657,0.06400800496339798,9.860223770141602
609,0.0006108652451075613,0.002138028386980295,0.0006108652451075613,-0.12023933976888657,0.06400800496339798,9.860223770141602
613,0.0006108652451075613,0.002138028386980295,0.0006108652451075613,-0.12502498924732208,0.07357929646968842,9.855438232421875
627,-0.003359758760780096,0.0009162978967651725,0.0012217304902151227,-0.12502498924732208,0.07357929646968842,9.855438232421875
631,-0.003359758760780096,0.0009162978967651725,0.0012217304902151227,-0.12442677468061447,0.05922235921025276,9.845867156982422
644,-0.001527163083665073,0.00045814894838258624,0.0013744467869400978,-0.12442677468061447,0.05922235921025276,9.845867156982422
649,-0.001527163083665073,0.00045814894838258624,0.0013744467869400978,-0.12502498924732208,0.06400800496339798,9.859625816345215
662,-0.001527163083665073,0.001679879380390048,0.0019853119738399982,-0.12502498924732208,0.06400800496339798,9.859625816345215
667,-0.001527163083665073,0.001679879380390048,0.0019853119738399982,-0.12921242415905,0.054436713457107544,9.854840278625488
680,-0.003512475173920393,0.0029016099870204926,0.002138028386980295,-0.12921242415905,0.054436713457107544,9.854840278625488
685,-0.003512475173920393,0.0029016099870204926,0.002138028386980295,-0.12442677468061447,0.06400800496339798,9.854840278625488
698,-0.002138028386980295,0.0007635815418325365,0.0010690141934901476,-0.12442677468061447,0.06400800496339798,9.854840278625488
703,-0.002138028386980295,0.0007635815418325365,0.0010690141934901476,-0.129810631275177,0.06400800496339798,9.874580383300781
716,-0.0010690141934901476,-0.0006108652451075613,0.0010690141934901476,-0.129810631275177,0.06400800496339798,9.874580383300781
720,-0.0010690141934901476,-0.0006108652451075613,0.0010690141934901476,-0.12023933976888657,0.06400800496339798,9.855438232421875
734,-0.0013744467869400978,-0.001832595793530345,0.0013744467869400978,-0.12023933976888657,0.06400800496339798,9.855438232421875
738,-0.0013744467869400978,-0.001832595793530345,0.0013744467869400978,-0.129810631275177,0.05922235921025276,9.860223770141602
752,-0.0025961773935705423,-0.00427605677396059,0.001679879380390048,-0.129810631275177,0.05922235921025276,9.860223770141602
756,-0.0025961773935705423,-0.00427605677396059,0.001679879380390048,-0.12023933976888657,0.06400800496339798,9.865009307861328
770,-0.0012217304902151227,0.0007635815418325365,0.0010690141934901476,-0.12023933976888657,0.06400800496339798,9.865009307861328
774,-0.0012217304902151227,0.0007635815418325365,0.0010690141934901476,-0.12502498924732208,0.049651071429252625,9.865009307861328
788,0.00045814894838258624,-0.00015271631127689034,0.001527163083665073,-0.12502498924732208,0.049651071429252625,9.865009307861328
792,0.00045814894838258624,-0.00015271631127689034,0.001527163083665073,-0.13459627330303192,0.054436713457107544,9.860223770141602
806,-0.0007635815418325365,-0.0012217304902151227,0.002138028386980295,-0.13459627330303192,0.054436713457107544,9.860223770141602
810,-0.0007635815418325365,-0.0012217304902151227,0.002138028386980295,-0.12502498924732208,0.054436713457107544,9.855438232421875
823,0.005192354787141085,-0.007941247895359993,0.0019853119738399982,-0.12502498924732208,0.054436713457107544,9.855438232421875
828,0.005192354787141085,-0.007941247895359993,0.0019853119738399982,-0.12921242415905,0.05922235921025276,9.836296081542969
841,0.001679879380390048,-0.001832595793530345,0.0012217304902151227,-0.12921242415905,0.05922235921025276,9.836296081542969
846,0.001679879380390048,-0.001832595793530345,0.0012217304902151227,-0.12921242415905,0.054436713457107544,9.836296081542969
859,-0.0006108652451075613,-0.0010690141934901476,0.0019853119738399982,-0.12921242415905,0.054436713457107544,9.836296081542969
864,-0.0006108652451075613,-0.0010690141934901476,0.0019853119738399982,-0.12023933976888657,0.05922235921025276,9.860223770141602
877,-0.0006108652451075613,0.00015271631127689034,0.0025961773935705423,-0.12023933976888657,0.05922235921025276,9.860223770141602
882,-0.0006108652451075613,0.00015271631127689034,0.0025961773935705423,-0.11006984114646912,0.06400800496339798,9.817152976989746
895,-0.0009162978967651725,-0.00015271631127689034,0.0025961773935705423,-0.11006984114646912,0.06400800496339798,9.817152976989746
900,-0.0009162978967651725,-0.00015271631127689034,0.0025961773935705423,-0.12502498924732208,0.05922235921025276,9.88415241241455
913,0.0003054326225537807,-0.0019853119738399982,0.0019853119738399982,-0.12502498924732208,0.05922235921025276,9.88415241241455
917,0.0003054326225537807,-0.0019853119738399982,0.0019853119738399982,-0.11545369029045105,0.06400800496339798,9.860223770141602
931,-0.0003054326225537807,-0.0009162978967651725,0.0025961773935705423,-0.11545369029045105,0.06400800496339798,9.860223770141602
935,-0.0003054326225537807,-0.0009162978967651725,0.0025961773935705423,-0.12502498924732208,0.05922235921025276,9.845867156982422
949,0.0025961773935705423,-0.005955935921519995,0.0010690141934901476,-0.12502498924732208,0.05922235921025276,9.845867156982422
953,0.0025961773935705423,-0.005955935921519995,0.0010690141934901476,-0.12442677468061447,0.04486542567610741,9.821938514709473
967,-0.0013744467869400978,0.0003054326225537807,0.00045814894838258624,-0.12442677468061447,0.04486542567610741,9.821938514709473
971,-0.0013744467869400978,0.0003054326225537807,0.00045814894838258624,-0.12023933976888657,0.0687936544418335,9.836296081542969
985,0.00045814894838258624,0.00045814894838258624,0.0022907445672899485,-0.12023933976888657,0.0687936544418335,9.836296081542969
989,0.00045814894838258624,0.00045814894838258624,0.0022907445672899485,-0.12023933976888657,0.049651071429252625,9.865009307861328
1002,-0.00015271631127689034,-0.001679879380390048,0.0022907445672899485,-0.12023933976888657,0.049651071429252625,9.865009307861328
1007,-0.00015271631127689034,-0.001679879380390048,0.0022907445672899485,-0.13459627330303192,0.04007977992296219,9.908080101013184
1020,-0.0012217304902151227,0.0039706239476799965,0.001527163083665073,-0.13459627330303192,0.04007977992296219,9.908080101013184
1025,-0.0012217304902151227,0.0039706239476799965,0.001527163083665073,-0.12023933976888657,0.05922235921025276,9.841081619262695
1038,-0.001527163083665073,0.0024434609804302454,0.0009162978967651725,-0.12023933976888657,0.05922235921025276,9.841081619262695
1043,-0.001527163083665073,0.0024434609804302454,0.0009162978967651725,-0.129810631275177,0.049651071429252625,9.908080101013184
1056,-0.001832595793530345,-0.0006108652451075613,0.001527163083665073,-0.129810631275177,0.049651071429252625,9.908080101013184
1061,-0.001832595793530345,-0.0006108652451075613,0.001527163083665073,-0.12023933976888657,0.049651071429252625,9.860223770141602
1074,-0.0013744467869400978,-0.0012217304902151227,0.0010690141934901476,-0.12023933976888657,0.049651071429252625,9.860223770141602
1079,-0.0013744467869400978,-0.0012217304902151227,0.0010690141934901476,-0.12921242415905,0.05922235921025276,9.817152976989746
1092,0.001527163083665073,-0.0007635815418325365,0.002138028386980295,-0.12921242415905,0.05922235921025276,9.817152976989746
1096,0.001527163083665073,-0.0007635815418325365,0.002138028386980295,-0.129810631275177,0.054436713457107544,9.855438232421875
1110,0.00015271631127689034,-0.00045814894838258624,0.0010690141934901476,-0.129810631275177,0.054436713457107544,9.855438232421875
1114,0.00015271631127689034,-0.00045814894838258624,0.0010690141934901476,-0.12023933976888657,0.04546362906694412,9.927223205566406
1128,0.0019853119738399982,0.0,0.0013744467869400978,-0.12023933976888657,0.04546362906694412,9.927223205566406
1132,0.0019853119738399982,0.0,0.0013744467869400978,-0.12502498924732208,0.054436713457107544,9.879366874694824
1146,0.0013744467869400978,-0.0009162978967651725,0.0013744467869400978,-0.12502498924732208,0.054436713457107544,9.879366874694824
1150,0.0013744467869400978,-0.0009162978967651725,0.0013744467869400978,-0.11545369029045105,0.06400800496339798,9.865009307861328
1164,-0.00045814894838258624,-0.0007635815418325365,0.001832595793530345,-0.11545369029045105,0.06400800496339798,9.865009307861328
1168,-0.00045814894838258624,-0.0007635815418325365,0.001832595793530345,-0.11545369029045105,0.049651071429252625,9.869794845581055
1181,0.0010690141934901476,0.0010690141934901476,0.0009162978967651725,-0.11545369029045105,0.049651071429252625,9.869794845581055
1186,0.0010690141934901476,0.0010690141934901476,0.0009162978967651725,-0.12023933976888657,0.06400800496339798,9.855438232421875
1199,0.0012217304902151227,0.001679879380390048,0.0007635815418325365,-0.12023933976888657,0.06400800496339798,9.855438232421875
1204,0.0012217304902151227,0.001679879380390048,0.0007635815418325365,-0.12023933976888657,0.064606212079525,9.869196891784668
1217,0.0006108652451075613,0.00366519158706069,0.0029016099870204926,-0.12023933976888657,0.064606212079525,9.869196891784668
1222,0.0006108652451075613,0.00366519158706069,0.0029016099870204926,-0.11964113265275955,0.05503492057323456,9.850054740905762
1235,0.0019853119738399982,0.005192354787141085,0.001527163083665073,-0.11964113265275955,0.05503492057323456,9.850054740905762
1240,0.0019853119738399982,0.005192354787141085,0.001527163083665073,-0.11964113265275955,0.04546362906694412,9.873982429504395
1253,0.0013744467869400978,0.005345070734620094,0.003054326167330146,-0.11964113265275955,0.04546362906694412,9.873982429504395
1258,0.0013744467869400978,0.005345070734620094,0.003054326167330146,-0.11964113265275955,0.05024927482008934,9.859625816345215
1271,0.0032070425804704428,0.00366519158706069,0.003054326167330146,-0.11964113265275955,0.05024927482008934,9.859625816345215
1275,0.0032070425804704428,0.00366519158706069,0.003054326167330146,-0.12502498924732208,0.059820566326379776,9.869196891784668
1289,0.00366519158706069,0.004123340360820293,0.001679879380390048,-0.12502498924732208,0.059820566326379776,9.869196891784668
1293,0.00366519158706069,0.004123340360820293,0.001679879380390048,-0.12023933976888657,0.059820566326379776,9.864411354064941
1307,0.005497787147760391,0.005039638374000788,0.0013744467869400978,-0.12023933976888657,0.059820566326379776,9.864411354064941
1311,0.005497787147760391,0.005039638374000788,0.0013744467869400978,-0.1339980661869049,0.054436713457107544,9.864411354064941
1325,0.005497787147760391,0.003359758760780096,0.001832595793530345,-0.1339980661869049,0.054436713457107544,9.864411354064941
1329,0.005497787147760391,0.003359758760780096,0.001832595793530345,-0.11964113265275955,0.05922235921025276,9.845867156982422
1343,0.004123340360820293,0.003512475173920393,0.0010690141934901476,-0.11964113265275955,0.05922235921025276,9.845867156982422
1347,0.004123340360820293,0.003512475173920393,0.0010690141934901476,-0.12502498924732208,0.05922235921025276,9.845867156982422
1360,0.002138028386980295,0.0012217304902151227,0.001832595793530345,-0.12502498924732208,0.05922235921025276,9.845867156982422
1365,0.002138028386980295,0.0012217304902151227,0.001832595793530345,-0.13459627330303192,0.05922235921025276,9.855438232421875
1378,0.001832595793530345,0.0013744467869400978,0.001679879380390048,-0.13459627330303192,0.05922235921025276,9.855438232421875
1383,0.001832595793530345,0.0013744467869400978,0.001679879380390048,-0.13459627330303192,0.07357929646968842,9.860223770141602
1396,0.002138028386980295,0.0010690141934901476,0.001832595793530345,-0.13459627330303192,0.07357929646968842,9.860223770141602
1401,0.002138028386980295,0.0010690141934901476,0.001832595793530345,-0.129810631275177,0.054436713457107544,9.860223770141602
1414,0.0,0.001527163083665073,0.0007635815418325365,-0.129810631275177,0.054436713457107544,9.860223770141602
1419,0.0,0.001527163083665073,0.0007635815418325365,-0.12502498924732208,0.054436713457107544,9.860223770141602
1432,0.00045814894838258624,0.0009162978967651725,0.0007635815418325365,-0.12502498924732208,0.054436713457107544,9.860223770141602
1437,0.00045814894838258624,0.0009162978967651725,0.0007635815418325365,-0.12502498924732208,0.05922235921025276,9.850652694702148
1450,0.0013744467869400978,0.001679879380390048,0.0007635815418325365,-0.12502498924732208,0.05922235921025276,9.850652694702148
1454,0.0013744467869400978,0.001679879380390048,0.0007635815418325365,-0.12502498924732208,0.0687936544418335,9.860223770141602
1468,0.001832595793530345,0.0012217304902151227,0.0019853119738399982,-0.12502498924732208,0.0687936544418335,9.860223770141602
1472,0.001832595793530345,0.0012217304902151227,0.0019853119738399982,-0.129810631275177,0.054436713457107544,9.855438232421875
1486,0.00015271631127689034,0.0,0.0,-0.129810631275177,0.054436713457107544,9.855438232421875
1490,0.00015271631127689034,0.0,0.0,-0.11964113265275955,0.05503492057323456,9.859625816345215
1504,0.00045814894838258624,0.00045814894838258624,0.0006108652451075613,-0.11964113265275955,0.05503492057323456,9.859625816345215
1508,0.00045814894838258624,0.00045814894838258624,0.0006108652451075613,-0.12442677468061447,0.059820566326379776,9.859625816345215
1522,0.0010690141934901476,-0.0010690141934901476,0.0007635815418325365,-0.12442677468061447,0.059820566326379776,9.859625816345215
1526,0.0010690141934901476,-0.0010690141934901476,0.0007635815418325365,-0.1339980661869049,0.059820566326379776,9.864411354064941
1540,0.0019853119738399982,0.00015271631127689034,0.0022907445672899485,-0.1339980661869049,0.059820566326379776,9.864411354064941
1544,0.0019853119738399982,0.00015271631127689034,0.0022907445672899485,-0.12442677468061447,0.06939185410737991,9.859625816345215
1557,0.0012217304902151227,0.001679879380390048,0.001679879380390048,-0.12442677468061447,0.06939185410737991,9.859625816345215
1562,0.0012217304902151227,0.001679879380390048,0.001679879380390048,-0.12502498924732208,0.05922235921025276,9.860223770141602
1575,0.001679879380390048,-0.0013744467869400978,0.001679879380390048,-0.12502498924732208,0.05922235921025276,9.860223770141602
1580,0.001679879380390048,-0.0013744467869400978,0.001679879380390048,-0.12502498924732208,0.05922235921025276,9.855438232421875
1593,0.0007635815418325365,-0.001679879380390048,0.001679879380390048,-0.12502498924732208,0.05922235921025276,9.855438232421875
1598,0.0007635815418325365,-0.001679879380390048,0.001679879380390048,-0.129810631275177,0.05922235921025276,9.860223770141602
1611,0.00045814894838258624,0.0,0.0013744467869400978,-0.129810631275177,0.05922235921025276,9.860223770141602
1616,0.00045814894838258624,0.0,0.0013744467869400978,-0.12502498924732208,0.05922235921025276,9.850652694702148
1629,-0.0007635815418325365,-0.00015271631127689034,0.0029016099870204926,-0.12502498924732208,0.05922235921025276,9.850652694702148
1633,-0.0007635815418325365,-0.00015271631127689034,0.0029016099870204926,-0.12502498924732208,0.05922235921025276,9.860223770141602
1647,0.0006108652451075613,-0.00045814894838258624,0.001832595793530345,-0.12502498924732208,0.05922235921025276,9.860223770141602
1651,0.0006108652451075613,-0.00045814894838258624,0.001832595793530345,-0.12502498924732208,0.054436713457107544,9.865009307861328
1665,0.0009162978967651725,-0.0006108652451075613,0.001832595793530345,-0.12502498924732208,0.054436713457107544,9.865009307861328
1669,0.0009162978967651725,-0.0006108652451075613,0.001832595793530345,-0.12502498924732208,0.05922235921025276,9.865009307861328
1683,0.0019853119738399982,-0.0029016099870204926,0.0039706239476799965,-0.12502498924732208,0.05922235921025276,9.865009307861328
1687,0.0019853119738399982,-0.0029016099870204926,0.0039706239476799965,-0.12502498924732208,0.054436713457107544,9.865009307861328
1701,0.0022907445672899485,-0.001527163083665073,0.002138028386980295,-0.12502498924732208,0.054436713457107544,9.865009307861328
1705,0.0022907445672899485,-0.001527163083665073,0.002138028386980295,-0.12502498924732208,0.06400800496339798,9.860223770141602
1719,0.001832595793530345,-0.0019853119738399982,0.001832595793530345,-0.12502498924732208,0.06400800496339798,9.860223770141602
1723,0.001832595793530345,-0.0019853119738399982,0.001832595793530345,-0.129810631275177,0.06400800496339798,9.869794845581055
1736,0.0013744467869400978,-0.001832595793530345,0.0012217304902151227,-0.129810631275177,0.06400800496339798,9.869794845581055
1741,0.0013744467869400978,-0.001832595793530345,0.0012217304902151227,-0.12502498924732208,0.05922235921025276,9.874580383300781
1754,0.001832595793530345,0.0,0.001832595793530345,-0.12502498924732208,0.05922235921025276,9.874580383300781
1759,0.001832595793530345,0.0,0.001832595793530345,-0.129810631275177,0.05922235921025276,9.850652694702148
1772,0.003817907767370343,-0.0027488935738801956,0.0027488935738801956,-0.129810631275177,0.05922235921025276,9.850652694702148
1777,0.003817907767370343,-0.0027488935738801956,0.0027488935738801956,-0.12502498924732208,0.04486542567610741,9.865009307861328
1790,0.004734205547720194,-0.004581489134579897,0.001527163083665073,-0.12502498924732208,0.04486542567610741,9.865009307861328
1795,0.004734205547720194,-0.004581489134579897,0.001527163083665073,-0.12023933976888657,0.054436713457107544,9.869794845581055
1808,0.007024950347840786,-0.005497787147760391,0.0025961773935705423,-0.12023933976888657,0.054436713457107544,9.869794845581055
1813,0.007024950347840786,-0.005497787147760391,0.0025961773935705423,-0.12502498924732208,0.054436713457107544,9.860223770141602
1826,0.011453723534941673,-0.00855211354792118,0.002138028386980295,-0.12502498924732208,0.054436713457107544,9.860223770141602
1830,0.011453723534941673,-0.00855211354792118,0.002138028386980295,-0.11545369029045105,0.05922235921025276,9.860223770141602
1844,0.019394971430301666,-0.008399397134780884,0.007635815534740686,-0.11545369029045105,0.05922235921025276,9.860223770141602
1848,0.019394971430301666,-0.008399397134780884,0.007635815534740686,-0.13998012244701385,0.05024927482008934,10.103693962097168
1862,0.047800205647945404,-0.07956519722938538,0.013439035043120384,-0.13998012244701385,0.05024927482008934,10.103693962097168
1866,0.047800205647945404,-0.07956519722938538,0.013439035043120384,-1.9465612173080444,0.37926238775253296,9.893723487854004
1880,0.15042556822299957,-0.008246680721640587,0.21639901399612427,-1.9465612173080444,0.37926238775253296,9.893723487854004
1884,0.15042556822299957,-0.008246680721640587,0.21639901399612427,0.7698906660079956,-0.17527425289154053,11.118250846862793
1898,0.28619036078453064,0.029932396486401558,0.1333213448524475,0.7698906660079956,-0.17527425289154053,11.118250846862793
1902,0.28619036078453064,0.029932396486401558,0.1333213448524475,-0.24107688665390015,0.1453639715909958,10.15573787689209
1915,0.41202861070632935,0.0007635815418325365,0.18784105777740479,-0.24107688665390015,0.1453639715909958,10.15573787689209
1920,0.41202861070632935,0.0007635815418325365,0.18784105777740479,-0.877567708492279,0.2225325107574463,11.84865951538086
1933,0.7040221691131592,0.001679879380390048,0.28130343556404114,-0.877567708492279,0.2225325107574463,11.84865951538086
1938,0.7040221691131592,0.001679879380390048,0.28130343556404114,0.006580262444913387,0.053240302950143814,11.961122512817383
1951,1.0128145217895508,0.012980886735022068,0.23594669997692108,0.006580262444913387,0.053240302950143814,11.961122512817383
1956,1.0128145217895508,0.012980886735022068,0.23594669997692108,0.4654040038585663,0.0975075215101242,11.709277153015137
1969,1.258840560913086,0.01038470957428217,0.1941024363040924,0.4654040038585663,0.0975075215101242,11.709277153015137
1974,1.258840560913086,0.01038470957428217,0.1941024363040924,-0.14057832956314087,0.5006981492042542,11.120044708251953
1987,1.4578299522399902,0.00733038317412138,0.17776179313659668,-0.14057832956314087,0.5006981492042542,11.120044708251953
1992,1.4578299522399902,0.00733038317412138,0.17776179313659668,0.16869398951530457,0.6741777658462524,11.273185729980469
2005,1.6978999376296997,0.01924225501716137,0.12370020896196365,0.16869398951530457,0.6741777658462524,11.273185729980469
2009,1.6978999376296997,0.01924225501716137,0.12370020896196365,0.31405797600746155,0.7136593461036682,11.989237785339355
2023,2.0529654026031494,0.02076941914856434,0.0705549344420433,0.31405797600746155,0.7136593461036682,11.989237785339355
2027,2.0529654026031494,0.02076941914856434,0.0705549344420433,0.24885354936122894,0.8530412912368774,12.57129192352295
2041,2.4770586490631104,-0.0006108652451075613,-0.0032070425804704428,0.24885354936122894,0.8530412912368774,12.57129192352295
2045,2.4770586490631104,-0.0006108652451075613,-0.0032070425804704428,0.4007977843284607,1.0163514614105225,12.638291358947754
2059,2.866637945175171,-0.023365596309304237,-0.09666942805051804,0.4007977843284607,1.0163514614105225,12.638291358947754
2063,2.866637945175171,-0.023365596309304237,-0.09666942805051804,1.217348575592041,1.1072787046432495,11.212766647338867
2077,3.112205743789673,-0.10461067408323288,-0.2877175211906433,1.217348575592041,1.1072787046432495,11.212766647338867
2081,3.112205743789673,-0.10461067408323288,-0.2877175211906433,1.8705891370773315,1.333998680114746,11.357532501220703
2094,3.350137710571289,-0.22647829353809357,-0.6360634565353394,1.8705891370773315,1.333998680114746,11.357532501220703
2099,3.350137710571289,-0.22647829353809357,-0.6360634565353394,-1.0360921621322632,1.9800606966018677,11.21635627746582
2112,3.4658966064453125,-0.17333301901817322,-0.41828998923301697,-1.0360921621322632,1.9800606966018677,11.21635627746582
2117,3.4658966064453125,-0.17333301901817322,-0.41828998923301697,-2.0171494483947754,2.9383862018585205,7.832306861877441
